silhouette
0.1889062711554812
0.13111823260899827
0.14335553039799515
0.12912299044516357
0.1245288882422445
0.117358414670188
0.09490911309905888
0.0909831874089001
0.1038705628867452
0.09874180099309386
0.10273212177808641
0.10211260042936691
0.09867216832801753
0.09537264889002858
0.09575908084924875
0.09180210186621499
0.08925078036949906
0.09280638329296387
0.09099387086476468
0.09055331880203112
0.08873287733735752
0.09146931015080438
0.08604313491474114
0.08716867947439727
0.0840563811560644
0.0861468499487365
0.08140464655453752
0.08176952025236849
0.08599326376584604
0.08412178579590293
0.08112918194215009
0.08506990040531168
0.08276131712205591
0.07967503995162008
0.08941196135908122
0.08393943554604753
0.07849235919680271
0.08220474181121515
0.0818912344956905
0.08337350783869056
0.08193701014658203
0.07766412188767752
0.07846643188687141
0.08080455302812431
0.07991602082013297
0.08319995350271472
0.0798863395708888
0.07864096442508747
0.07979329117467687
0.07949662566582326
0.07368801370305728
0.07976878439318032
0.07903737703918741
0.07193206086366716
0.07541944295886667
0.07440756773903628
0.07646908614207144
0.07476153758051308
0.0741239528538894
0.07352494342741445
0.07031083974027566
0.06615740643589883
0.07215084771012382
0.07321494866512165
0.07679769685225869
0.07197539553365255
0.07178427973765689
0.07075159699176595
0.07547015443958814
0.06900255568943349
0.07280101983961831
0.07939660798127098
0.07307549218776702
0.0728593998320983
0.06837233180215224
0.07085085755906657
0.070145488588166
0.0687884531703794
0.06987044485458262
0.0713770274023162
0.07101980081381533
0.07134903426392962
0.06838497765271327
0.07138893768688076
0.06662511591101843
0.06828911154336215
0.06994046882375556
0.07126405355124375
0.07052570483709353
0.06919931675846673
0.06730493358661378
0.07089487119486836
0.06585968806242386
0.06665764605135027
0.0677720144775373
0.06770355478579372
0.07055853259124942
0.06868741345812619
0.0721615119426661
0.06527378986747959
0.06849775949800514
0.06877060828010204
0.06802912337810738
0.06571001789642296
0.06449798624049181
0.06849533712128997
0.06738460670539605
0.06560349323067123
0.06720846739627159
0.06389914477069089
0.06583004294084076
0.0707313536372051
0.06977418441026846
0.0652045896137369
0.06408851125942343
0.06418883301805392
0.07011428320510035
0.06398596518215807
0.0654455676040996
0.06359052098028817
0.06315065424997159
0.0624658191658276
0.06709600334597181
0.0636403601522334
0.06492124342177562
0.06427967673993239
0.060707043296518486
0.058960920386045175
0.06085989215514353
0.06352305137562009
0.06254799610860895
0.06418741936868269
0.06546447684161405
0.05764043838996699
0.062274987510434233
0.06248546923072886
0.060318114605635506
0.05747554687927666
0.06245959517416352
0.06294486282408214
0.06677617588864776
0.05902175193715229
0.0643538145209952
0.06102957458307412
0.06586945108383231
0.061604902251000716
0.06748490924616782
0.060143628871068756
0.06196460690124853
0.06597235595948599
0.06214840060873563
0.06035878693412596
0.06027996030581719
0.061560725339589194
0.06269263313663204
0.05911873299015087
0.05971059734625264
0.0624906237460141
0.06258925529812936
0.06185484840925258
0.056094583575203014
0.061392051779449834
0.05948482368817473
0.05876336466493402
0.05875972333394144
0.06056989064600781
0.06044417105470417
0.05768085690016899
0.05860764577754563
0.06380422747564655
0.059001302872120326
0.06118799623244357
0.05933397586491236
0.06099521387863981
0.05624297140888952
0.0574744879219441
0.06085171296419685
0.05832748903163773
0.06182139043782315
0.061000305801612975
0.05777230534729972
0.059920037005809855
0.06030079865754842
0.05742053583885404
0.060352552880506526
0.05719894405638765
0.05631126950621814
0.05738668977735856
0.05517302700721731
0.05679458556324811
0.05911081934017346
0.053892594720775934
0.05330045485442289
0.058371451655716854
0.053986272343938345
0.058236546581088365
0.05835957312114484
0.05556158131497978
0.05699341224362069
