,name,duration_ms,explicit,popularity,artists,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,n_beats,genre,optics min_samples=1 xi=0.01 min_cluster_size=0.01,optics min_samples=1 xi=0.01 min_cluster_size=0.05,optics min_samples=1 xi=0.01 min_cluster_size=0.1,optics min_samples=1 xi=0.05 min_cluster_size=0.01,optics min_samples=1 xi=0.05 min_cluster_size=0.05,optics min_samples=1 xi=0.05 min_cluster_size=0.1,optics min_samples=1 xi=0.1 min_cluster_size=0.01,optics min_samples=1 xi=0.1 min_cluster_size=0.05,optics min_samples=1 xi=0.1 min_cluster_size=0.1,optics min_samples=2 xi=0.01 min_cluster_size=0.01,optics min_samples=2 xi=0.01 min_cluster_size=0.05,optics min_samples=2 xi=0.01 min_cluster_size=0.1,optics min_samples=2 xi=0.05 min_cluster_size=0.01,optics min_samples=2 xi=0.05 min_cluster_size=0.05,optics min_samples=2 xi=0.05 min_cluster_size=0.1,optics min_samples=2 xi=0.1 min_cluster_size=0.01,optics min_samples=2 xi=0.1 min_cluster_size=0.05,optics min_samples=2 xi=0.1 min_cluster_size=0.1,optics min_samples=3 xi=0.01 min_cluster_size=0.01,optics min_samples=3 xi=0.01 min_cluster_size=0.05,optics min_samples=3 xi=0.01 min_cluster_size=0.1,optics min_samples=3 xi=0.05 min_cluster_size=0.01,optics min_samples=3 xi=0.05 min_cluster_size=0.05,optics min_samples=3 xi=0.05 min_cluster_size=0.1,optics min_samples=3 xi=0.1 min_cluster_size=0.01,optics min_samples=3 xi=0.1 min_cluster_size=0.05,optics min_samples=3 xi=0.1 min_cluster_size=0.1,optics min_samples=4 xi=0.01 min_cluster_size=0.01,optics min_samples=4 xi=0.01 min_cluster_size=0.05,optics min_samples=4 xi=0.01 min_cluster_size=0.1,optics min_samples=4 xi=0.05 min_cluster_size=0.01,optics min_samples=4 xi=0.05 min_cluster_size=0.05,optics min_samples=4 xi=0.05 min_cluster_size=0.1,optics min_samples=4 xi=0.1 min_cluster_size=0.01,optics min_samples=4 xi=0.1 min_cluster_size=0.05,optics min_samples=4 xi=0.1 min_cluster_size=0.1,optics min_samples=5 xi=0.01 min_cluster_size=0.01,optics min_samples=5 xi=0.01 min_cluster_size=0.05,optics min_samples=5 xi=0.01 min_cluster_size=0.1,optics min_samples=5 xi=0.05 min_cluster_size=0.01,optics min_samples=5 xi=0.05 min_cluster_size=0.05,optics min_samples=5 xi=0.05 min_cluster_size=0.1,optics min_samples=5 xi=0.1 min_cluster_size=0.01,optics min_samples=5 xi=0.1 min_cluster_size=0.05,optics min_samples=5 xi=0.1 min_cluster_size=0.1,optics min_samples=6 xi=0.01 min_cluster_size=0.01,optics min_samples=6 xi=0.01 min_cluster_size=0.05,optics min_samples=6 xi=0.01 min_cluster_size=0.1,optics min_samples=6 xi=0.05 min_cluster_size=0.01,optics min_samples=6 xi=0.05 min_cluster_size=0.05,optics min_samples=6 xi=0.05 min_cluster_size=0.1,optics min_samples=6 xi=0.1 min_cluster_size=0.01,optics min_samples=6 xi=0.1 min_cluster_size=0.05,optics min_samples=6 xi=0.1 min_cluster_size=0.1,optics min_samples=7 xi=0.01 min_cluster_size=0.01,optics min_samples=7 xi=0.01 min_cluster_size=0.05,optics min_samples=7 xi=0.01 min_cluster_size=0.1,optics min_samples=7 xi=0.05 min_cluster_size=0.01,optics min_samples=7 xi=0.05 min_cluster_size=0.05,optics min_samples=7 xi=0.05 min_cluster_size=0.1,optics min_samples=7 xi=0.1 min_cluster_size=0.01,optics min_samples=7 xi=0.1 min_cluster_size=0.05,optics min_samples=7 xi=0.1 min_cluster_size=0.1,optics min_samples=8 xi=0.01 min_cluster_size=0.01,optics min_samples=8 xi=0.01 min_cluster_size=0.05,optics min_samples=8 xi=0.01 min_cluster_size=0.1,optics min_samples=8 xi=0.05 min_cluster_size=0.01,optics min_samples=8 xi=0.05 min_cluster_size=0.05,optics min_samples=8 xi=0.05 min_cluster_size=0.1,optics min_samples=8 xi=0.1 min_cluster_size=0.01,optics min_samples=8 xi=0.1 min_cluster_size=0.05,optics min_samples=8 xi=0.1 min_cluster_size=0.1,optics min_samples=9 xi=0.01 min_cluster_size=0.01,optics min_samples=9 xi=0.01 min_cluster_size=0.05,optics min_samples=9 xi=0.01 min_cluster_size=0.1,optics min_samples=9 xi=0.05 min_cluster_size=0.01,optics min_samples=9 xi=0.05 min_cluster_size=0.05,optics min_samples=9 xi=0.05 min_cluster_size=0.1,optics min_samples=9 xi=0.1 min_cluster_size=0.01,optics min_samples=9 xi=0.1 min_cluster_size=0.05,optics min_samples=9 xi=0.1 min_cluster_size=0.1,optics min_samples=10 xi=0.01 min_cluster_size=0.01,optics min_samples=10 xi=0.01 min_cluster_size=0.05,optics min_samples=10 xi=0.01 min_cluster_size=0.1,optics min_samples=10 xi=0.05 min_cluster_size=0.01,optics min_samples=10 xi=0.05 min_cluster_size=0.05,optics min_samples=10 xi=0.05 min_cluster_size=0.1,optics min_samples=10 xi=0.1 min_cluster_size=0.01,optics min_samples=10 xi=0.1 min_cluster_size=0.05,optics min_samples=10 xi=0.1 min_cluster_size=0.1,optics min_samples=11 xi=0.01 min_cluster_size=0.01,optics min_samples=11 xi=0.01 min_cluster_size=0.05,optics min_samples=11 xi=0.01 min_cluster_size=0.1,optics min_samples=11 xi=0.05 min_cluster_size=0.01,optics min_samples=11 xi=0.05 min_cluster_size=0.05,optics min_samples=11 xi=0.05 min_cluster_size=0.1,optics min_samples=11 xi=0.1 min_cluster_size=0.01,optics min_samples=11 xi=0.1 min_cluster_size=0.05,optics min_samples=11 xi=0.1 min_cluster_size=0.1,optics min_samples=12 xi=0.01 min_cluster_size=0.01,optics min_samples=12 xi=0.01 min_cluster_size=0.05,optics min_samples=12 xi=0.01 min_cluster_size=0.1,optics min_samples=12 xi=0.05 min_cluster_size=0.01,optics min_samples=12 xi=0.05 min_cluster_size=0.05,optics min_samples=12 xi=0.05 min_cluster_size=0.1,optics min_samples=12 xi=0.1 min_cluster_size=0.01,optics min_samples=12 xi=0.1 min_cluster_size=0.05,optics min_samples=12 xi=0.1 min_cluster_size=0.1,optics min_samples=13 xi=0.01 min_cluster_size=0.01,optics min_samples=13 xi=0.01 min_cluster_size=0.05,optics min_samples=13 xi=0.01 min_cluster_size=0.1,optics min_samples=13 xi=0.05 min_cluster_size=0.01,optics min_samples=13 xi=0.05 min_cluster_size=0.05,optics min_samples=13 xi=0.05 min_cluster_size=0.1,optics min_samples=13 xi=0.1 min_cluster_size=0.01,optics min_samples=13 xi=0.1 min_cluster_size=0.05,optics min_samples=13 xi=0.1 min_cluster_size=0.1,optics min_samples=14 xi=0.01 min_cluster_size=0.01,optics min_samples=14 xi=0.01 min_cluster_size=0.05,optics min_samples=14 xi=0.01 min_cluster_size=0.1,optics min_samples=14 xi=0.05 min_cluster_size=0.01,optics min_samples=14 xi=0.05 min_cluster_size=0.05,optics min_samples=14 xi=0.05 min_cluster_size=0.1,optics min_samples=14 xi=0.1 min_cluster_size=0.01,optics min_samples=14 xi=0.1 min_cluster_size=0.05,optics min_samples=14 xi=0.1 min_cluster_size=0.1,optics min_samples=15 xi=0.01 min_cluster_size=0.01,optics min_samples=15 xi=0.01 min_cluster_size=0.05,optics min_samples=15 xi=0.01 min_cluster_size=0.1,optics min_samples=15 xi=0.05 min_cluster_size=0.01,optics min_samples=15 xi=0.05 min_cluster_size=0.05,optics min_samples=15 xi=0.05 min_cluster_size=0.1,optics min_samples=15 xi=0.1 min_cluster_size=0.01,optics min_samples=15 xi=0.1 min_cluster_size=0.05,optics min_samples=15 xi=0.1 min_cluster_size=0.1,optics min_samples=16 xi=0.01 min_cluster_size=0.01,optics min_samples=16 xi=0.01 min_cluster_size=0.05,optics min_samples=16 xi=0.01 min_cluster_size=0.1,optics min_samples=16 xi=0.05 min_cluster_size=0.01,optics min_samples=16 xi=0.05 min_cluster_size=0.05,optics min_samples=16 xi=0.05 min_cluster_size=0.1,optics min_samples=16 xi=0.1 min_cluster_size=0.01,optics min_samples=16 xi=0.1 min_cluster_size=0.05,optics min_samples=16 xi=0.1 min_cluster_size=0.1,optics min_samples=17 xi=0.01 min_cluster_size=0.01,optics min_samples=17 xi=0.01 min_cluster_size=0.05,optics min_samples=17 xi=0.01 min_cluster_size=0.1,optics min_samples=17 xi=0.05 min_cluster_size=0.01,optics min_samples=17 xi=0.05 min_cluster_size=0.05,optics min_samples=17 xi=0.05 min_cluster_size=0.1,optics min_samples=17 xi=0.1 min_cluster_size=0.01,optics min_samples=17 xi=0.1 min_cluster_size=0.05,optics min_samples=17 xi=0.1 min_cluster_size=0.1,optics min_samples=18 xi=0.01 min_cluster_size=0.01,optics min_samples=18 xi=0.01 min_cluster_size=0.05,optics min_samples=18 xi=0.01 min_cluster_size=0.1,optics min_samples=18 xi=0.05 min_cluster_size=0.01,optics min_samples=18 xi=0.05 min_cluster_size=0.05,optics min_samples=18 xi=0.05 min_cluster_size=0.1,optics min_samples=18 xi=0.1 min_cluster_size=0.01,optics min_samples=18 xi=0.1 min_cluster_size=0.05,optics min_samples=18 xi=0.1 min_cluster_size=0.1,optics min_samples=19 xi=0.01 min_cluster_size=0.01,optics min_samples=19 xi=0.01 min_cluster_size=0.05,optics min_samples=19 xi=0.01 min_cluster_size=0.1,optics min_samples=19 xi=0.05 min_cluster_size=0.01,optics min_samples=19 xi=0.05 min_cluster_size=0.05,optics min_samples=19 xi=0.05 min_cluster_size=0.1,optics min_samples=19 xi=0.1 min_cluster_size=0.01,optics min_samples=19 xi=0.1 min_cluster_size=0.05,optics min_samples=19 xi=0.1 min_cluster_size=0.1,optics min_samples=20 xi=0.01 min_cluster_size=0.01,optics min_samples=20 xi=0.01 min_cluster_size=0.05,optics min_samples=20 xi=0.01 min_cluster_size=0.1,optics min_samples=20 xi=0.05 min_cluster_size=0.01,optics min_samples=20 xi=0.05 min_cluster_size=0.05,optics min_samples=20 xi=0.05 min_cluster_size=0.1,optics min_samples=20 xi=0.1 min_cluster_size=0.01,optics min_samples=20 xi=0.1 min_cluster_size=0.05,optics min_samples=20 xi=0.1 min_cluster_size=0.1
11619,遇見,209760,False,67,Stefanie Sun,The Moment,0.631,0.233,8,-13.016,1.0,0.0329,0.841,3.24e-06,0.228,0.442,91.864,4.0,315.0,mandopop,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
2425,The Blood-Dimmed Tide,200920,True,0,Anaal Nathrakh,Vanitas,0.292,0.67,6,-2.811,1.0,0.133,3.66e-05,0.315,0.326,0.0972,129.871,4.0,428.0,black-metal,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
6576,Come una bussola,187468,False,26,Serena Rossi,Come una bussola,0.62,0.472,9,-5.878,1.0,0.0313,0.934,1.81e-05,0.196,0.355,113.9,4.0,337.0,disney,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
5511,La maison sait,88640,False,20,Germaine Franco,Encanto: La fantastique famille Madrigal (Bande Originale Française du Film),0.179,0.204,1,-14.463,1.0,0.0377,0.933,0.973,0.0832,0.0455,149.474,4.0,201.0,disney,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
5707,Aguenta,297983,False,34,Cristina Mel,Aguenta,0.427,0.614,7,-3.595,1.0,0.0325,0.573,0.0,0.183,0.191,127.393,4.0,618.0,brazil,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
2664,Metamorphose,165642,False,0,Spuntic,Out of Step,0.0903,0.361,3,-21.767,0.0,0.0734,0.953,0.814,0.168,0.0549,167.508,3.0,393.0,iranian,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
14178,Sunrise in El Born,232920,False,17,Matt Large,Conant Gardens,0.745,0.213,0,-13.553,1.0,0.101,0.824,0.91,0.136,0.145,68.006,4.0,263.0,study,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
150,Crazy Legs,242800,False,24,(Hed) P.E.,Broke,0.607,0.775,6,-5.427,1.0,0.267,0.00195,1.15e-06,0.0915,0.736,102.051,4.0,413.0,industrial,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
7369,Stetig Wie Der Trommel - Klang - Reprise,45760,False,23,Gerd Holtenau,Pocahontas (Deutscher Original Film-Soundtrack),0.342,0.0606,5,-25.502,1.0,0.0449,0.938,3.51e-05,0.296,0.202,65.399,3.0,49.0,disney,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
10735,I Can't Go on This Way,123831,False,29,The Po' Ramblin' Boys,Back to the Mountains,0.526,0.761,10,-6.491,1.0,0.033,0.624,1.3e-06,0.238,0.908,139.514,4.0,281.0,bluegrass,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
1516,Git On Up - The Fast Eddie Mix,299040,False,0,Fast Eddie;Sundance,Git On Up (Original Remixes),0.862,0.511,11,-16.915,0.0,0.0989,0.00133,0.00413,0.0489,0.88,124.818,4.0,609.0,chicago-house,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
13206,情人節的早晨,276280,False,12,于台煙,人間有煙 山水有情,0.51,0.686,2,-6.441,0.0,0.0359,0.377,4.86e-06,0.0446,0.348,82.18,4.0,372.0,mandopop,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
5396,Onkel Fritze,186653,False,27,Eisregen,Satan liebt dich,0.488,0.993,10,-4.666,1.0,0.194,0.000421,3.22e-06,0.353,0.152,140.043,4.0,422.0,black-metal,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
4043,Me Vuelvo Loco,200980,False,50,Abraham Mateo;CNCO,Me Vuelvo Loco,0.696,0.859,1,-2.999,1.0,0.0408,0.159,0.0,0.0583,0.654,92.048,4.0,301.0,spanish,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
2034,Never ending,231625,False,17,TRiDENT,再構創Ⅱ,0.257,0.974,6,-2.178,1.0,0.19,5.63e-05,0.0,0.0996,0.403,194.663,4.0,727.0,j-idol,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
2676,Vacuum with Pure Brown Noise - Loopable with no fade,67217,False,38,Sleep Baby Sleep;Vacuum Cleaner White Noise;Lullaby Land;Background Appliances;White Noise Appliances,"Vacuums, Dryers and Washing Machines (Loopable Audio for Insomnia, Meditation, and Restless Children)",0.207,0.991,1,-8.991,1.0,0.161,0.118,0.993,0.424,0.0183,44.153,3.0,50.0,sleep,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
12540,Corazón partío,343413,False,78,Alejandro Sanz,Más,0.648,0.846,0,-6.731,1.0,0.0424,0.199,4.23e-06,0.0803,0.815,160.075,4.0,911.0,spanish,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
