entropy
0.9953320575494862
1.4766957138011974
1.922820553401101
2.2178521679432905
2.5325377066765618
2.7881329851192134
2.9658720931656477
3.1324680711889794
3.2880224631945807
3.433770677536737
3.5556588608374926
3.6724021921337244
3.7744542395504124
3.8577640216256572
3.9342500071049056
3.9989586698765045
4.095896564343043
4.173397195327414
4.254396812301545
4.325011187443389
4.377134141696249
4.453276156117287
4.510874298604343
4.551827080175274
4.611958758498827
4.6521970900163225
4.717085292125579
4.779929214733673
4.802830812978518
4.845234452447926
4.888271751654581
4.925296495974993
4.970940755009048
5.03804627475737
5.074560012558641
5.093661692716695
5.151670969489143
5.193043992567686
5.21257934533092
5.27317119930939
5.299914736754956
5.32661858743752
5.384925569784785
5.389356167247251
5.4214067572862925
5.463199383808124
5.484322266837007
5.539636832884722
5.545628318686301
5.56646452515552
5.614066191268723
5.633697996835732
5.657448205222389
5.674383402652989
5.707511357430822
5.73522023680633
5.77352962343228
5.767212234550283
5.7826509213737065
5.81756543810278
5.83897289965049
5.88322971562003
5.889945831336215
5.930688523232434
5.929314466905115
5.950782140977006
5.969862433858583
6.026446502916718
6.03971653885327
6.036038540009996
6.051852555511122
6.0777202878350645
6.112347998464738
6.106863624742724
6.153653089112036
6.165170552601382
6.175026836378656
6.1744400271344535
6.203504397225954
6.230664285949643
6.264002999896456
6.27006086151459
6.27118530751499
6.306682221473829
6.3097635993474475
6.343962162085416
6.361080986828326
6.382268758650225
6.37322361088964
6.383298415155293
6.408591491554407
6.424141424966852
6.4210556681173765
6.451383266347986
6.480271320952056
6.484546663640706
6.47992977088829
6.516517282544203
6.545512918108094
6.526921384959403
6.558210993141805
6.581699300339333
6.574730760186603
6.616107465139073
6.621139692859171
6.622729359373846
6.644363687202973
6.626306217373292
6.650355037558158
6.684959664647634
6.683172225674904
6.686138402876856
6.7114576940334745
6.730512400499703
6.739722248632715
6.748436538700724
6.782512616472416
6.768264887894186
6.7993813708079
6.776327776225558
6.826203758583723
6.813911053848231
6.820854875529839
6.827346371767963
6.857518568809043
6.860422263647946
6.880686183270206
6.902079491117435
6.888853580793651
6.917422130058843
6.894523158373725
6.9346768650103705
6.940734039989412
6.9459966136421825
6.981293776071591
6.9819806739171275
6.973940195749839
6.999416030725853
7.014921312062537
7.033106307150629
7.015557327771463
7.024769957865426
7.04356861526117
7.046553099313502
7.058243730428363
7.070119870494356
7.09151727668086
7.09138828771064
7.118058652838465
7.1250723509113545
7.1158843540275685
7.131852061948353
7.14123467349051
7.140167944970527
7.148778189320056
7.167223471797189
7.1849324581323515
7.169676213020194
7.197385093012808
7.179231158322269
7.211060763099779
7.223246912453183
7.238033450677526
7.246433367764641
7.2401527149408125
7.256271718477684
7.264226706779571
7.25846626390357
7.278348298330919
7.2896276850807835
7.309685557857736
7.307270912325144
7.299399949047009
7.325453605212282
7.3244860794032665
7.34207564636975
7.334906259076935
7.338696949862677
7.34674787427727
7.361758264892882
7.384670080728448
7.383212699224154
7.392546512159066
7.405649771532337
7.419643262911137
7.420105660764935
7.409318899284468
7.432414382198926
7.448967714071413
7.439542723199115
7.452409528596442
7.44916417611276
7.474539366910937
7.464082055471326
7.476007737003168
7.498359732099998
7.490231235554745
7.495661440343751
7.507845758760256
